CODIGO_UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO_CIUDAD,SERVICIO,AEREO PROPUESTO,TERRESTRE PROPUESTO,OBSERVACION,tiempo_24,tiempo_72,tiempo_72_mas
160606,LORETO,UCAYALI,VARGAS GUERRA,PELRT,DIST. NACIONAL,15,18,ALEJADO,,,x
160511,LORETO,REQUENA,YAQUERANA ,PELRT,DIST. NACIONAL,15,16,ALEJADO,,,x
160403,LORETO,MARISCAL RAMON CASTILLA,YAVARI ,PELRT,DIST. NACIONAL,15,16,ALEJADO,,,x
170202,MADRE DE DIOS,MANU,FITZCARRALD,PEMDD,DIST. NACIONAL,10,11,ALEJADO,,,x
170204,MADRE DE DIOS,MANU,HUEPETUHE,PEMDD,DIST. NACIONAL,10,11,ALEJADO,,,x
170302,MADRE DE DIOS,TAHUAMANU,IBERIA,PEMDD,DIST. NACIONAL,8,9,ALEJADO,,,x
170102,MADRE DE DIOS,TAMBOPATA,INAMBARI,PEMDD,DIST. NACIONAL,8,9,ALEJADO,,,x
170301,MADRE DE DIOS,TAHUAMANU,I‹APARI,PEMDD,DIST. NACIONAL,8,9,ALEJADO,,,x
170104,MADRE DE DIOS,TAMBOPATA,LABERINTO ,PEMDD,DIST. NACIONAL,8,9,ALEJADO,,,x
170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS ,PEMDD,DIST. NACIONAL,8,9,ALEJADO,,,x
170203,MADRE DE DIOS,MANU,MADRE DE DIOS,PEMDD,DIST. NACIONAL,4,5,URBANO,,,x
170201,MADRE DE DIOS,MANU,MANU,PEMDD,DIST. NACIONAL,8,9,ALEJADO,,,x
170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,PEMDD,DIST. NACIONAL,8,9,ALEJADO,,,x
170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,PEMDD,DIST. NACIONAL,4,5,URBANO,,,x
180102,MOQUEGUA,MARISCAL NIETO,CARUMAS,PEMQG,DIST. NACIONAL,2,3,ALEJADO,,x,
180202,MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,PEMQG,DIST. NACIONAL,8,9,ALEJADO,,,x
180203,MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,PEMQG,DIST. NACIONAL,8,9,ALEJADO,,,x
180103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,PEMQG,DIST. NACIONAL,2,3,ALEJADO,,x,
180302,MOQUEGUA,ILO,EL ALGARROBAL,PEILQ,DIST. NACIONAL,2,3,ALEJADO,,x,
180204,MOQUEGUA,GENERAL SANCHEZ CERRO,ICHU‹A,PEMQG,DIST. NACIONAL,8,9,ALEJADO,,,x
180301,MOQUEGUA,ILO,ILO,PEILQ,DIST. NACIONAL,2,3,ALEJADO,,x,
180205,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,PEMQG,DIST. NACIONAL,8,9,ALEJADO,,,x
180206,MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,PEMQG,DIST. NACIONAL,8,9,ALEJADO,,,x
180207,MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,PEMQG,DIST. NACIONAL,8,9,ALEJADO,,,x
180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA ,PEMQG,DIST. NACIONAL,2,3,URBANO,,x,
180201,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,PEMQG,DIST. NACIONAL,8,9,ALEJADO,,,x
180303,MOQUEGUA,ILO,PACOCHA  ,PEILQ,DIST. NACIONAL,2,3,ALEJADO,,x,
180208,MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,PEMQG,DIST. NACIONAL,8,9,ALEJADO,,,x
180209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS ,PEMQG,DIST. NACIONAL,8,9,ALEJADO,,,x
180104,MOQUEGUA,MARISCAL NIETO,SAMEGUA,PEMQG,DIST. NACIONAL,2,3,ALEJADO,,x,
180105,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,PEMQG,DIST. NACIONAL,2,3,ALEJADO,,x,
180106,MOQUEGUA,MARISCAL NIETO,TORATA,PEMQG,DIST. NACIONAL,2,3,ALEJADO,,x,
180210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,PEMQG,DIST. NACIONAL,8,9,ALEJADO,,,x
180211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA ,PEMQG,DIST. NACIONAL,8,9,ALEJADO,,,x
190202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190101,PASCO,PASCO,CHAUPIMARCA,PECEP,DIST. NACIONAL,-,2,URBANO,,x,
190302,PASCO,OXAPAMPA,CHONTABAMBA,PELME,DIST. NACIONAL,-,3,ALEJADO,,x,
190308,PASCO,OXAPAMPA,CONSTITUCION,PELME,DIST. NACIONAL,-,3,ALEJADO,,x,
190203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190102,PASCO,PASCO,HUACHON,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190303,PASCO,OXAPAMPA,HUANCABAMBA,PELME,DIST. NACIONAL,-,3,ALEJADO,,x,
190103,PASCO,PASCO,HUARIACA,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190104,PASCO,PASCO,HUAYLLAY,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190105,PASCO,PASCO,NINACACA,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190301,PASCO,OXAPAMPA,OXAPAMPA,PELME,DIST. NACIONAL,-,2,ALEJADO,,x,
190304,PASCO,OXAPAMPA,PALCAZU,PELME,DIST. NACIONAL,-,3,ALEJADO,,x,
190106,PASCO,PASCO,PALLANCHACRA,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190107,PASCO,PASCO,PAUCARTAMBO,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190305,PASCO,OXAPAMPA,POZUZO,PELME,DIST. NACIONAL,-,3,ALEJADO,,x,
190306,PASCO,OXAPAMPA,PUERTO BERMUDEZ,PELME,DIST. NACIONAL,-,3,ALEJADO,,x,
190108,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN ,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI ,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190109,PASCO,PASCO,SIMON BOLIVAR ,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190207,PASCO,DANIEL ALCIDES CARRION,TAPUC ,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190110,PASCO,PASCO,TICLACAYAN ,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190111,PASCO,PASCO,TINYAHUARCO,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190112,PASCO,PASCO,VICCO,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,PECEP,DIST. NACIONAL,-,2,ALEJADO,,x,
190307,PASCO,OXAPAMPA,VILLA RICA ,PELME,DIST. NACIONAL,-,2,ALEJADO,,x,
190113,PASCO,PASCO,YANACANCHA,PECEP,DIST. NACIONAL,-,2,URBANO,,x,
190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,PECEP,DIST. NACIONAL,-,2,URBANO,,x,
200502,PIURA,PAITA,AMOTAPE,PEPAI,DIST. NACIONAL,3,4,ALEJADO,,x,
200503,PIURA,PAITA,ARENAL,PEPAI,DIST. NACIONAL,3,4,ALEJADO,,x,
200201,PIURA,AYABACA,AYABACA,PEPIU,DIST. NACIONAL,2,3,ALEJADO,,x,
200602,PIURA,SULLANA,BELLAVISTA ,PESLL,DIST. NACIONAL,3,4,ALEJADO,,x,
200802,PIURA,SECHURA,BELLAVISTA DE LA UNION ,PEPIU,DIST. NACIONAL,3,4,ALEJADO,,x,
200803,PIURA,SECHURA,BERNAL ,PEPIU,DIST. NACIONAL,3,4,ALEJADO,,x,
200402,PIURA,MORROPON,BUENOS AIRES ,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200302,PIURA,HUANCABAMBA,CANCHAQUE,PEPIU,DIST. NACIONAL,10,10,ALEJADO,,,x
200104,PIURA,PIURA,CASTILLA,PEPIU,DIST. NACIONAL,1,2,URBANO,x,x,
200105,PIURA,PIURA,CATACAOS,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200403,PIURA,MORROPON,CHALACO,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200401,PIURA,MORROPON,CHULUCANAS,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200504,PIURA,PAITA,COLAN,PEPAI,DIST. NACIONAL,3,4,ALEJADO,,x,
200804,PIURA,SECHURA,CRISTO NOS VALGA,PEPIU,DIST. NACIONAL,3,4,ALEJADO,,x,
200107,PIURA,PIURA,CURA MORI,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200702,PIURA,TALARA,EL ALTO ,PETAL,DIST. NACIONAL,3,4,ALEJADO,,x,
200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA ,PEPIU,DIST. NACIONAL,10,10,ALEJADO,,,x
200108,PIURA,PIURA,EL TALLAN,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200202,PIURA,AYABACA,FRIAS ,PEPIU,DIST. NACIONAL,4,5,ALEJADO,,,x
200301,PIURA,HUANCABAMBA,HUANCABAMBA,PEPIU,DIST. NACIONAL,10,10,ALEJADO,,,x
200304,PIURA,HUANCABAMBA,HUARMACA,PEPIU,DIST. NACIONAL,10,10,ALEJADO,,,x
200603,PIURA,SULLANA,IGNACIO ESCUDERO,PESLL,DIST. NACIONAL,3,4,ALEJADO,,x,
200203,PIURA,AYABACA,JILILI,PEPIU,DIST. NACIONAL,4,5,ALEJADO,,,x
200109,PIURA,PIURA,LA ARENA ,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200703,PIURA,TALARA,LA BREA ,PETAL,DIST. NACIONAL,2,3,ALEJADO,,x,
200505,PIURA,PAITA,LA HUACA,PEPAI,DIST. NACIONAL,3,4,ALEJADO,,x,
200404,PIURA,MORROPON,LA MATANZA,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200110,PIURA,PIURA,LA UNION,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200204,PIURA,AYABACA,LAGUNAS ,PEPIU,DIST. NACIONAL,4,5,ALEJADO,,,x
200305,PIURA,HUANCABAMBA,LALAQUIZ,PEPIU,DIST. NACIONAL,10,10,ALEJADO,,,x
200604,PIURA,SULLANA,LANCONES,PESLL,DIST. NACIONAL,3,4,ALEJADO,,x,
200111,PIURA,PIURA,LAS LOMAS ,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200704,PIURA,TALARA,LOBITOS ,PETAL,DIST. NACIONAL,2,3,ALEJADO,,x,
200705,PIURA,TALARA,LOS ORGANOS,PETAL,DIST. NACIONAL,2,3,ALEJADO,,x,
200706,PIURA,TALARA,MANCORA ,PETAL,DIST. NACIONAL,2,3,ALEJADO,,x,
200605,PIURA,SULLANA,MARCAVELICA,PESLL,DIST. NACIONAL,3,4,ALEJADO,,x,
200606,PIURA,SULLANA,MIGUEL CHECA ,PESLL,DIST. NACIONAL,3,4,ALEJADO,,x,
200205,PIURA,AYABACA,MONTERO,PEPIU,DIST. NACIONAL,4,5,ALEJADO,,,x
200405,PIURA,MORROPON,MORROPON ,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200206,PIURA,AYABACA,PACAIPAMPA,PEPIU,DIST. NACIONAL,4,5,ALEJADO,,,x
200207,PIURA,AYABACA,PAIMAS,PEPIU,DIST. NACIONAL,4,5,ALEJADO,,,x
200501,PIURA,PAITA,PAITA ,PEPAI,DIST. NACIONAL,1,2,ALEJADO,x,x,
200701,PIURA,TALARA,PARI‹AS ,PETAL,DIST. NACIONAL,2,3,ALEJADO,,x,
200101,PIURA,PIURA,PIURA ,PEPIU,DIST. NACIONAL,1,2,URBANO,x,x,
200607,PIURA,SULLANA,QUERECOTILLO ,PESLL,DIST. NACIONAL,3,4,ALEJADO,,x,
200806,PIURA,SECHURA,RINCONADA LLICUAR ,PEPIU,DIST. NACIONAL,3,4,ALEJADO,,x,
200406,PIURA,MORROPON,SALITRAL,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200608,PIURA,SULLANA,SALITRAL,PESLL,DIST. NACIONAL,3,4,ALEJADO,,x,
200407,PIURA,MORROPON,SAN JUAN DE BIGOTE ,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE ,PEPIU,DIST. NACIONAL,10,10,ALEJADO,,,x
200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200409,PIURA,MORROPON,SANTO DOMINGO ,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200208,PIURA,AYABACA,SAPILLICA,PEPIU,DIST. NACIONAL,4,5,ALEJADO,,,x
200801,PIURA,SECHURA,SECHURA ,PEPIU,DIST. NACIONAL,3,4,ALEJADO,,x,
200209,PIURA,AYABACA,SICCHEZ,PEPIU,DIST. NACIONAL,4,5,ALEJADO,,,x
200307,PIURA,HUANCABAMBA,SONDOR ,PEPIU,DIST. NACIONAL,10,10,ALEJADO,,,x
200308,PIURA,HUANCABAMBA,SONDORILLO,PEPIU,DIST. NACIONAL,10,10,ALEJADO,,,x
200601,PIURA,SULLANA,SULLANA ,PESLL,DIST. NACIONAL,1,2,ALEJADO,x,x,
200210,PIURA,AYABACA,SUYO ,PEPIU,DIST. NACIONAL,4,5,ALEJADO,,,x
200506,PIURA,PAITA,TAMARINDO,PEPAI,DIST. NACIONAL,2,3,ALEJADO,,x,
200114,PIURA,PIURA,TAMBO GRANDE,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
200805,PIURA,SECHURA,VICE ,PEPIU,DIST. NACIONAL,3,4,ALEJADO,,x,
200507,PIURA,PAITA,VICHAYAL,PEPAI,DIST. NACIONAL,2,3,ALEJADO,,x,
200410,PIURA,MORROPON,YAMANGO,PEPIU,DIST. NACIONAL,1,2,ALEJADO,x,x,
210202,PUNO,AZANGARO,ACHAYA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210102,PUNO,PUNO,ACORA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210302,PUNO,CARABAYA,AJOYANI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211209,PUNO,SANDIA,ALTO INAMBARI,PEPUN,DIST. NACIONAL,4,5,ALEJADO,,,x
210103,PUNO,PUNO,AMANTANI ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211302,PUNO,YUNGUYO,ANAPIA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210802,PUNO,MELGAR,ANTAUTA,PEJUL,DIST. NACIONAL,2,3,ALEJADO,,x,
210203,PUNO,AZANGARO,ARAPA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210204,PUNO,AZANGARO,ASILLO,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210104,PUNO,PUNO,ATUNCOLLA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210303,PUNO,CARABAYA,AYAPATA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210801,PUNO,MELGAR,AYAVIRI ,PEJUL,DIST. NACIONAL,2,3,ALEJADO,,x,
210201,PUNO,AZANGARO,AZANGARO,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211102,PUNO,SAN ROMAN,CABANA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210702,PUNO,LAMPA,CABANILLA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211103,PUNO,SAN ROMAN,CABANILLAS,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210703,PUNO,LAMPA,CALAPUJA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210205,PUNO,AZANGARO,CAMINACA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210105,PUNO,PUNO,CAPACHICA ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210502,PUNO,EL COLLAO,CAPAZO ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211104,PUNO,SAN ROMAN,CARACOTO ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210106,PUNO,PUNO,CHUCUITO ,PEJUL,DIST. NACIONAL,2,3,ALEJADO,,x,
210206,PUNO,AZANGARO,CHUPA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210304,PUNO,CARABAYA,COASA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210107,PUNO,PUNO,COATA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210602,PUNO,HUANCANE,COJATA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210505,PUNO,EL COLLAO,CONDURIRI ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210902,PUNO,MOHO,CONIMA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211303,PUNO,YUNGUYO,COPANI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210305,PUNO,CARABAYA,CORANI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210306,PUNO,CARABAYA,CRUCERO,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210803,PUNO,MELGAR,CUPI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211304,PUNO,YUNGUYO,CUTURAPI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211202,PUNO,SANDIA,CUYOCUYO,PEPUN,DIST. NACIONAL,4,5,ALEJADO,,,x
210402,PUNO,CHUCUITO,DESAGUADERO,PEDSG,DIST. NACIONAL,2,3,ALEJADO,,x,
210403,PUNO,CHUCUITO,HUACULLANI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210601,PUNO,HUANCANE,HUANCANE,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210108,PUNO,PUNO,HUATA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210603,PUNO,HUANCANE,HUATASANI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210903,PUNO,MOHO,HUAYRAPATA ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210501,PUNO,EL COLLAO,ILAVE,PEJUL,DIST. NACIONAL,2,3,ALEJADO,,x,
210604,PUNO,HUANCANE,INCHUPALLA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210307,PUNO,CARABAYA,ITUATA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210401,PUNO,CHUCUITO,JULI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211101,PUNO,SAN ROMAN,JULIACA ,PEJUL,DIST. NACIONAL,1,2,URBANO,x,x,
210404,PUNO,CHUCUITO,KELLUYO ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210701,PUNO,LAMPA,LAMPA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211203,PUNO,SANDIA,LIMBANI,PEPUN,DIST. NACIONAL,4,5,ALEJADO,,,x
210804,PUNO,MELGAR,LLALLI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210805,PUNO,MELGAR,MACARI ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210301,PUNO,CARABAYA,MACUSANI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210109,PUNO,PUNO,MA‹AZO ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210901,PUNO,MOHO,MOHO,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210208,PUNO,AZANGARO,MU‹ANI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210704,PUNO,LAMPA,NICASIO,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210806,PUNO,MELGAR,NU‹OA ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210705,PUNO,LAMPA,OCUVIRI ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210308,PUNO,CARABAYA,OLLACHEA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211305,PUNO,YUNGUYO,OLLARAYA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210807,PUNO,MELGAR,ORURILLO,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210706,PUNO,LAMPA,PALCA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210707,PUNO,LAMPA,PARATIA ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211204,PUNO,SANDIA,PATAMBUCO,PEPUN,DIST. NACIONAL,4,5,ALEJADO,,,x
210110,PUNO,PUNO,PAUCARCOLLA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211003,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,PEPUN,DIST. NACIONAL,3,4,ALEJADO,,x,
211205,PUNO,SANDIA,PHARA,PEPUN,DIST. NACIONAL,4,5,ALEJADO,,,x
210111,PUNO,PUNO,PICHACANI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210503,PUNO,EL COLLAO,PILCUYO,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210405,PUNO,CHUCUITO,PISACOMA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210112,PUNO,PUNO,PLATERIA ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210406,PUNO,CHUCUITO,POMATA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210209,PUNO,AZANGARO,POTONI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210708,PUNO,LAMPA,PUCARA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210101,PUNO,PUNO,PUNO ,PEJUL,DIST. NACIONAL,2,3,URBANO,,x,
210605,PUNO,HUANCANE,PUSI ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA ,PEPUN,DIST. NACIONAL,3,4,ALEJADO,,x,
211206,PUNO,SANDIA,QUIACA,PEPUN,DIST. NACIONAL,4,5,ALEJADO,,,x
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,PEPUN,DIST. NACIONAL,3,4,ALEJADO,,x,
210606,PUNO,HUANCANE,ROSASPATA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210210,PUNO,AZANGARO,SAMAN,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210211,PUNO,AZANGARO,SAN ANTON,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210113,PUNO,PUNO,SAN ANTONIO,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210309,PUNO,CARABAYA,SAN GABAN,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210212,PUNO,AZANGARO,SAN JOSE ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210213,PUNO,AZANGARO,SAN JUAN DE SALINAS ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211207,PUNO,SANDIA,SAN JUAN DEL ORO ,PEPUN,DIST. NACIONAL,4,5,ALEJADO,,,x
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO ,PEPUN,DIST. NACIONAL,4,5,ALEJADO,,,x
211201,PUNO,SANDIA,SANDIA,PEPUN,DIST. NACIONAL,4,5,ALEJADO,,,x
210709,PUNO,LAMPA,SANTA LUCIA ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210504,PUNO,EL COLLAO,SANTA ROSA ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210808,PUNO,MELGAR,SANTA ROSA ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210214,PUNO,AZANGARO,SANTIAGO DE PUPUJA ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211005,PUNO,SAN ANTONIO DE PUTINA,SINA ,PEPUN,DIST. NACIONAL,3,4,ALEJADO,,x,
210607,PUNO,HUANCANE,TARACO,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210904,PUNO,MOHO,TILALI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211306,PUNO,YUNGUYO,TINICACHI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210114,PUNO,PUNO,TIQUILLACA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210215,PUNO,AZANGARO,TIRAPATA,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210809,PUNO,MELGAR,UMACHIRI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211307,PUNO,YUNGUYO,UNICACHI,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210310,PUNO,CARABAYA,USICAYOS ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210710,PUNO,LAMPA,VILAVILA ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210115,PUNO,PUNO,VILQUE,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
210608,PUNO,HUANCANE,VILQUE CHICO ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
211208,PUNO,SANDIA,YANAHUAYA,PEPUN,DIST. NACIONAL,4,5,ALEJADO,,,x
211301,PUNO,YUNGUYO,YUNGUYO,PEJUL,DIST. NACIONAL,2,3,ALEJADO,,x,
210407,PUNO,CHUCUITO,ZEPITA ,PEPUN,DIST. NACIONAL,2,3,ALEJADO,,x,
220302,SAN MARTIN,EL DORADO,AGUA BLANCA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220902,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220502,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220202,SAN MARTIN,BELLAVISTA,ALTO BIAVO,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220402,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220802,SAN MARTIN,RIOJA,AWAJUN,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220203,SAN MARTIN,BELLAVISTA,BAJO BIAVO ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
160202,SAN MARTIN,ALTO AMAZONAS,BALSAPUERTO,PETPP,DIST. NACIONAL,15,15,ALEJADO,,,x
